KOMKODE,KOMNAVN,Antal testede,Antal COVID‐19 tilfælde,Befolkning,Kumulativ
461,Odense,33,204.182,"16,2"
479,Svendborg,25,58.599,"42,7"
492,Ærø,<10tilfælde,6.058,<10tilfælde
530,Billund,<10tilfælde,26.629,<10tilfælde
561,Esbjerg,40,115.652,"34,6"
563,Fanø,<10tilfælde,3.404,<10tilfælde
607,Fredericia,16,51.427,"31,1"
510,Haderslev,<10tilfælde,55.857,<10tilfælde
621,Kolding,49,92.893,"52,7"
540,Sønderborg,<10tilfælde,74.561,<10tilfælde
550,Tønder,<10tilfælde,37.587,<10tilfælde
573,Varde,<10tilfælde,50.129,<10tilfælde
575,Vejen,<10tilfælde,42.863,<10tilfælde
630,Vejle,25,114.830,"21,8"
580,Aabenraa,<10tilfælde,59.035,<10tilfælde
710,Favrskov,12,48.374,"24,8"
766,Hedensted,<10tilfælde,46.747,<10tilfælde
615,Horsens,<10tilfælde,90.370,<10tilfælde
707,Norddjurs,<10tilfælde,37.680,<10tilfælde
727,Odder,<10tilfælde,22.675,<10tilfælde
730,Randers,12,97.909,"12,3"
741,Samsø,<10tilfælde,3.684,<10tilfælde
740,Silkeborg,28,93.054,"30,1"
746,Skanderborg,23,61.974,"37,1"
706,Syddjurs,<10tilfælde,42.768,<10tilfælde
751,Aarhus,136,345.332,"39,4"
657,Herning,49,88.917,"55,1"
661,Holstebro,16,58.504,"27,3"
756,Ikast-Brande,<10tilfælde,41.282,<10tilfælde
665,Lemvig,<10tilfælde,19.998,<10tilfælde
760,Ringkøbing-Skjern,12,56.930,"21,1"
779,Skive,<10tilfælde,46.224,<10tilfælde
671,Struer,<10tilfælde,21.143,<10tilfælde
791,Viborg,16,97.113,"16,5"
810,Brønderslev,<10tilfælde,36.370,<10tilfælde
813,Frederikshavn,<10tilfælde,59.987,<10tilfælde
860,Hjørring,<10tilfælde,64.665,<10tilfælde
849,Jammerbugt,<10tilfælde,38.460,<10tilfælde
825,Læsø,<10tilfælde,1.806,<10tilfælde
846,Mariagerfjord,10,42.055,"23,8"
773,Morsø,<10tilfælde,20.403,<10tilfælde
840,Rebild,<10tilfælde,29.916,<10tilfælde
787,Thisted,<10tilfælde,43.660,<10tilfælde
820,Vesthimmerlands,<10tilfælde,37.121,<10tilfælde
851,Aalborg,66,215.312,"30,7"
