"",,Antal personer testet,Andel,Antal personer,
"",Laboratorie,"for COVID-19, som",positive,testet for,
"",,,,,Antal personer
"",bekræftede,ikke tidligere er testet,(%),"COVID-19,",
Prøvedato,,,,,testet for
"",COVID-19,positive,,som tidligere,
"",,,,,COVID-19 i alt
"",tilfælde*,,,er testet,
"",,,,positive,
27. januar –,,,,,
28. april,9.269,217.204,"4,3",2361,219.565
29. april,140,15.914,"0,9",153,16.067
30. april,149,15.797,"0,9",143,15.940
1. maj,152,14.314,"1,1",110,14.424
2. maj,117,11.061,"1,1",79,11.140
3. maj,78,8.901,"0,9",95,8.996
4. maj,124,17.575,"0,7",159,17.734
5. maj,123,15.592,"0,8",156,15.748
6. maj,107,14.096,"0,8",161,14.257
7. maj,123,14.011,"0,9",160,14.171
8. maj,69,8.136,"0,8",106,8.242
9. maj,60,7.882,"0,8",73,7.955
10. maj,50,6.121,"0,8",62,6.183
11. maj,30,5.738,"0,5",78,5.816
12. maj,0,6,0,0,6
I alt,10.591,372.348,"2,8",3.896,376.244
Antal unikke,,,,,
personer som,10.591,334.260,"3,2",2.476,334.260
